trialNb	groupNb	indexInGroup	prime	target	response	RT	soa	target_prime_relatedness	type	load	original_pattern	reproduced_pattern	correct	hits	misses	falseAlarms
1	1	1	veel	jas	WORD	1250	HIGH_SOA	TARGET_PRIME_UNRELATED	BA	HIGH_LOAD	0000001010000101	0000000010100101	0	3	1	1
2	1	2	lef	durf	WORD	1672	HIGH_SOA	TARGET_PRIME_RELATED	Filler_SYM	HIGH_LOAD	0000001010000101	0000000010100101	0	3	1	1
3	1	3	vrouw	duizend	WORD	938	HIGH_SOA	TARGET_PRIME_UNRELATED	BA	HIGH_LOAD	0000001010000101	0000000010100101	0	3	1	1
4	1	4	eindwerk	naat	WORD	1578	HIGH_SOA	TARGET_PRIME_RELATED	PSW	HIGH_LOAD	0000001010000101	0000000010100101	0	3	1	1
5	1	5	daar	hier	WORD	1390	HIGH_SOA	TARGET_PRIME_RELATED	Filler_SYM	HIGH_LOAD	0000001010000101	0000000010100101	0	3	1	1
6	2	1	bier	café	WORD	1297	HIGH_SOA	TARGET_PRIME_RELATED	BA	HIGH_LOAD	0001010000010010	0000101000000101	0	0	4	4
7	2	2	uitvlucht	zuif	NONWORD	843	HIGH_SOA	TARGET_PRIME_RELATED	PSW	HIGH_LOAD	0001010000010010	0000101000000101	0	0	4	4
8	2	3	groot	stralen	WORD	640	HIGH_SOA	TARGET_PRIME_UNRELATED	BA	HIGH_LOAD	0001010000010010	0000101000000101	0	0	4	4
9	2	4	artiest	kunstenaar	WORD	704	HIGH_SOA	TARGET_PRIME_UNRELATED	Filler_SYM	HIGH_LOAD	0001010000010010	0000101000000101	0	0	4	4
10	2	5	via	langs	WORD	656	HIGH_SOA	TARGET_PRIME_RELATED	Filler_SYM	HIGH_LOAD	0001010000010010	0000101000000101	0	0	4	4
11	3	1	wel	mod	WORD	1891	HIGH_SOA	TARGET_PRIME_RELATED	PSW	HIGH_LOAD	1010000000010100	1010000000000101	0	3	1	1
12	3	2	ratel	slang	WORD	859	HIGH_SOA	TARGET_PRIME_RELATED	FA	HIGH_LOAD	1010000000010100	1010000000000101	0	3	1	1
13	3	3	dief	stelen	WORD	1125	HIGH_SOA	TARGET_PRIME_UNRELATED	Filler_SYM	HIGH_LOAD	1010000000010100	1010000000000101	0	3	1	1
14	3	4	gezwel	zat	WORD	906	HIGH_SOA	TARGET_PRIME_UNRELATED	SYM	HIGH_LOAD	1010000000010100	1010000000000101	0	3	1	1
15	3	5	lat	jiccus	NONWORD	1563	HIGH_SOA	TARGET_PRIME_RELATED	PSW	HIGH_LOAD	1010000000010100	1010000000000101	0	3	1	1
