trialNb	groupNb	indexInGroup	prime	target	response	RT	soa	target_prime_relatedness	type	load	original_pattern	reproduced_pattern	correct	hits	misses	falseAlarms
1	1	1	prijzig	zwart	WORD	1157	LOW_SOA	TARGET_PRIME_UNRELATED	FA	HIGH_LOAD	1000000110000100	0100001000001001	0	0	4	4
2	1	2	pek	muziek	NONWORD	828	LOW_SOA	TARGET_PRIME_UNRELATED	FA	HIGH_LOAD	1000000110000100	0100001000001001	0	0	4	4
3	1	3	samen	dek	WORD	1453	LOW_SOA	TARGET_PRIME_UNRELATED	BA	HIGH_LOAD	1000000110000100	0100001000001001	0	0	4	4
4	1	4	geraamte	roeftijd	WORD	1125	LOW_SOA	TARGET_PRIME_RELATED	PSW	HIGH_LOAD	1000000110000100	0100001000001001	0	0	4	4
5	1	5	eenzaam	mororde	NONWORD	1515	LOW_SOA	TARGET_PRIME_UNRELATED	PSW	HIGH_LOAD	1000000110000100	0100001000001001	0	0	4	4
6	2	1	respect	eerbied	WORD	1094	LOW_SOA	TARGET_PRIME_RELATED	Filler_SYM	HIGH_LOAD	0100100000101000	1000010000001010	0	1	3	3
7	2	2	veel	duizend	WORD	1031	LOW_SOA	TARGET_PRIME_RELATED	BA	HIGH_LOAD	0100100000101000	1000010000001010	0	1	3	3
8	2	3	scheel	ogen	WORD	968	LOW_SOA	TARGET_PRIME_RELATED	FA	HIGH_LOAD	0100100000101000	1000010000001010	0	1	3	3
9	2	4	nat	vent	WORD	1781	LOW_SOA	TARGET_PRIME_UNRELATED	BA	HIGH_LOAD	0100100000101000	1000010000001010	0	1	3	3
10	2	5	donker	nacht	WORD	781	LOW_SOA	TARGET_PRIME_RELATED	Filler_SYM	HIGH_LOAD	0100100000101000	1000010000001010	0	1	3	3
11	3	1	tevreden	content	WORD	1218	LOW_SOA	TARGET_PRIME_UNRELATED	Filler_SYM	LOW_LOAD	1111000000000000	1111000000000000	1	4	0	0
